Experiment 1 ,24_03_2020_01-48-30

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,37375,47,0.909,0.29964312601089477
1,39760,50,0.912,0.28962038207054136
2,39760,50,0.913,0.2746314923763275
3,23065,29,0.902,0.3233891019821167
4,26245,33,0.901,0.3251091365814209
5,24655,31,0.899,0.3368038947582245
6,28630,36,0.906,0.32115050554275515
7,28630,36,0.908,0.3087530937194824
8,23065,29,0.907,0.30668432426452635
9,23065,29,0.884,0.34385808610916135
10,34195,43,0.912,0.2946124830245972
11,23065,29,0.9,0.31927802658081056
12,23065,29,0.909,0.30341071367263794
13,23065,29,0.898,0.31756316328048706
14,23065,29,0.895,0.32763950634002686
15,23065,29,0.911,0.30051694869995116
16,27835,35,0.909,0.3050810525417328
17,27835,35,0.913,0.3047040100097656
18,23065,29,0.9,0.32058402490615845
19,23065,29,0.907,0.3074249520301819
20,23065,29,0.907,0.29581028151512145
21,25450,32,0.9,0.3080690906047821
22,29425,37,0.894,0.30639214658737185
23,29425,37,0.905,0.3130852625370026
24,33400,42,0.909,0.301024293422699
25,29425,37,0.906,0.30777264571189883
26,31810,40,0.916,0.29788383769989013
27,33400,42,0.907,0.3043444414138794
28,37375,47,0.908,0.2938643171787262
29,29425,37,0.907,0.2997623610496521
30,34990,44,0.903,0.30518752717971803
31,34990,44,0.904,0.3168410842418671
32,34990,44,0.907,0.3030401268005371
33,34990,44,0.909,0.30684546422958375
34,34990,44,0.902,0.30240732049942015
35,34990,44,0.907,0.29920981788635254
36,24655,31,0.905,0.31862764072418215
37,20680,26,0.895,0.34128015708923337
38,24655,31,0.895,0.33314158296585084
39,24655,31,0.903,0.32297131657600403
40,23065,29,0.907,0.3144679174423218
41,23065,29,0.905,0.3195075607299805
42,23065,29,0.902,0.31207348799705503
43,19885,25,0.898,0.3221652789115906
44,27835,35,0.901,0.31478628230094907
45,27835,35,0.903,0.31602955555915835
46,28630,36,0.904,0.3003765456676483
47,28630,36,0.9,0.3049311008453369
48,27835,35,0.908,0.29241761994361876
49,25450,32,0.898,0.31410315799713134
50,24655,31,0.906,0.30320891427993774
51,23860,30,0.902,0.32043679523468016
52,24655,31,0.901,0.3132904324531555
53,30220,38,0.91,0.3041820044517517
54,30220,38,0.913,0.29973533725738527
55,32605,41,0.903,0.30468515229225157
56,32605,41,0.906,0.30274475073814394
57,27040,34,0.905,0.3066668646335602
58,30220,38,0.899,0.31378959155082703
59,34990,44,0.902,0.3076576852798462
60,34990,44,0.909,0.29387309110164644
61,34990,44,0.91,0.2921843614578247
62,38965,49,0.914,0.2963192749023438
63,22270,28,0.898,0.31480101370811464
64,19885,25,0.895,0.3331550974845886
65,23065,29,0.908,0.30674045753479
66,21475,27,0.907,0.31476167821884155
67,21475,27,0.904,0.32746366333961485
68,23065,29,0.898,0.32640254592895507
69,23065,29,0.904,0.31637821888923645
70,18295,23,0.894,0.31604264974594115
71,18295,23,0.888,0.3321999497413635
72,18295,23,0.896,0.34325709772109986
73,18295,23,0.895,0.33259008860588074
74,18295,23,0.892,0.3339072494506836
75,18295,23,0.9,0.3326847472190857
76,18295,23,0.904,0.32784482741355897
77,18295,23,0.908,0.31637422609329224
78,22270,28,0.887,0.33353678941726683
79,22270,28,0.902,0.31921821665763855
80,22270,28,0.901,0.31481942653656003
81,22270,28,0.901,0.3227824053764343
82,21475,27,0.905,0.3220066783428192
83,22270,28,0.898,0.333595251083374
84,22270,28,0.904,0.3120040283203125
85,26245,33,0.903,0.29615469694137575
86,26245,33,0.904,0.31198128604888914
87,26245,33,0.898,0.3197872447967529
88,22270,28,0.908,0.304110577583313
89,30220,38,0.901,0.3052809152603149
90,30220,38,0.905,0.2918446340560913
91,25450,32,0.901,0.3075460727214813
92,30220,38,0.909,0.2957849721908569
93,28630,36,0.905,0.3095309727191925
94,22270,28,0.901,0.33334513926506043
95,22270,28,0.907,0.3125720777511597
96,23065,29,0.9,0.3285294623374939
97,28630,36,0.903,0.31161166524887085
98,22270,28,0.9,0.3246814444065094
99,23065,29,0.9,0.32656303215026855
100,23065,29,0.899,0.3378865783214569
101,23065,29,0.903,0.33088646721839904
102,23065,29,0.897,0.31551414060592653
103,27835,35,0.904,0.3021473174095154
104,24655,31,0.904,0.3057971668243408
105,24655,31,0.902,0.30604292058944704
106,21475,27,0.901,0.30985848903656005
107,23860,30,0.9,0.32847775840759275
108,18295,23,0.898,0.321648579120636
109,27835,35,0.903,0.32047608494758606
110,25450,32,0.904,0.3151385622024536
111,25450,32,0.912,0.31230384612083434
112,25450,32,0.912,0.3082292265892029
113,30220,38,0.904,0.29902485609054563
114,30220,38,0.902,0.3178582384586334
115,25450,32,0.889,0.3290395231246948
116,25450,32,0.919,0.2783069927692413
117,30220,38,0.906,0.3131592426300049
118,35785,45,0.908,0.2981273651123047
119,35785,45,0.902,0.30109550046920774
120,35785,45,0.903,0.29409430718421936
121,35785,45,0.909,0.29389685702323914
122,35785,45,0.903,0.3084786105155945
123,35785,45,0.903,0.30375135540962217
124,42145,53,0.907,0.287842670917511
125,53275,67,0.914,0.2687951898574829
126,32605,41,0.91,0.30772877669334414
127,32605,41,0.909,0.3127530107498169
128,22270,28,0.893,0.32093126249313353
129,20680,26,0.901,0.32976670837402344
130,20680,26,0.892,0.3324867157936096
131,24655,31,0.896,0.31068288326263427
132,22270,28,0.903,0.32675310683250425
133,16705,21,0.902,0.3311554799079895
134,19090,24,0.902,0.33119351053237917
135,18295,23,0.901,0.32803418731689454
136,17500,22,0.901,0.34560259652137754
137,17500,22,0.901,0.3306996636390686
138,18295,23,0.91,0.3042949628829956
139,18295,23,0.893,0.3455885548591614
140,18295,23,0.891,0.3374519805908203
141,15910,20,0.886,0.3519792013168335
142,18295,23,0.894,0.33746177959442136
143,15910,20,0.9,0.31797487568855287
144,17500,22,0.891,0.33039308738708495
145,16705,21,0.904,0.32417952036857606
146,19885,25,0.903,0.33255708003044127
147,17500,22,0.899,0.32726935148239134
148,17500,22,0.899,0.33511062955856324
149,15910,20,0.896,0.34530814170837404
150,17500,22,0.902,0.32684863328933716
151,18295,23,0.901,0.33771098518371584
152,22270,28,0.906,0.3064553060531616
153,15115,19,0.908,0.3392455534934998
154,22270,28,0.906,0.3101333160400391
155,18295,23,0.89,0.33351960515975954
156,22270,28,0.897,0.3181290934085846
157,18295,23,0.891,0.35204213094711306
158,18295,23,0.895,0.3425134191513062
159,18295,23,0.886,0.36570628213882445
160,23065,29,0.906,0.324723331451416
161,21475,27,0.895,0.3172262771129608
162,23065,29,0.909,0.30532722902297976
163,23065,29,0.902,0.32235898852348327
164,25450,32,0.911,0.30872024345397947
165,23065,29,0.9,0.319029146194458
166,23065,29,0.902,0.3174875259399414
167,23065,29,0.903,0.3135560326576233
168,22270,28,0.902,0.3382548680305481
169,17500,22,0.897,0.32403354930877687
170,17500,22,0.899,0.32738383412361144
171,21475,27,0.892,0.3294259831905365
172,16705,21,0.903,0.33009244680404665
173,14320,18,0.891,0.35367497730255126
174,15910,20,0.887,0.36066096353530885
175,12730,16,0.9,0.3402568688392639
176,14320,18,0.896,0.3626783165931702
177,13525,17,0.878,0.36819436311721804
