Experiment 1 ,15_04_2020_05-58-05

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,10345,13,0.896,0.3687642688751221
1,13525,17,0.885,0.35394380712509155
2,12730,16,0.893,0.35889697456359865
3,31810,40,0.908,0.3003670451641083
4,31810,40,0.912,0.2892229101657867
5,15910,20,0.898,0.331102388381958
6,16705,21,0.892,0.3397840576171875
7,15910,20,0.897,0.3394101586341858
8,15910,20,0.889,0.3555755167007446
9,19885,25,0.904,0.3300677678585052
10,19090,24,0.892,0.3399639983177185
11,22270,28,0.904,0.3199237291812897
12,27835,35,0.91,0.30287239170074465
13,20680,26,0.897,0.3208361721038818
14,23860,30,0.903,0.3195330340862274
15,27040,34,0.907,0.3067848358154297
16,16705,21,0.895,0.33455131864547727
17,19090,24,0.898,0.32933132362365725
18,12730,16,0.888,0.3503907194137573
19,18295,23,0.906,0.31855576276779174
20,10345,13,0.888,0.3692591576576233
21,13525,17,0.894,0.34441356658935546
22,27040,34,0.906,0.3206745162010193
23,15910,20,0.895,0.34154190850257876
24,16705,21,0.887,0.35345771265029907
25,16705,21,0.892,0.33537313270568847
26,20680,26,0.887,0.342945873260498
27,11935,15,0.891,0.3636123628616333
28,8755,11,0.888,0.37539087677001953
29,13525,17,0.895,0.3458037271499634
30,24655,31,0.905,0.29889263248443604
31,13525,17,0.893,0.34409261083602904
32,20680,26,0.904,0.3266978921890259
33,21475,27,0.906,0.2978362684249878
34,23860,30,0.909,0.317107852935791
35,20680,26,0.905,0.31236031770706174
36,22270,28,0.901,0.31753896570205686
37,13525,17,0.894,0.34522491788864135
38,14320,18,0.898,0.3543582162857056
39,12730,16,0.894,0.34259532403945925
40,27040,34,0.899,0.30135047912597657
41,19090,24,0.906,0.31577189683914186
42,58045,73,0.91,0.282968079328537
43,35785,45,0.909,0.2792299296855926
44,44530,56,0.91,0.2822951333522797
45,57250,72,0.911,0.26826269698143007
46,63610,80,0.922,0.2707549571990967
47,47710,60,0.916,0.2668694169521332
48,59635,75,0.915,0.27191376280784607
