Experiment 3 ,20_04_2020_00-21-48

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38170,48,0.904,0.2936784417629242
1,46120,58,0.91,0.2834083034992218
2,54070,68,0.915,0.2700353271961212
3,67585,85,0.917,0.25953306078910826
4,67585,85,0.917,0.2639494664669037
5,69970,88,0.915,0.25797701787948607
6,98590,124,0.923,0.23947757411003112
7,108925,137,0.923,0.24915345752239226
8,128005,161,0.921,0.24248053765296937
9,132775,167,0.926,0.23419066953659057
10,151060,190,0.917,0.253003354549408
11,178885,225,0.928,0.21108268105983735
12,178885,225,0.924,0.22688034391403197
13,182065,229,0.925,0.22492601609230042
14,216250,272,0.929,0.21142269086837767
15,241690,304,0.932,0.21080522704124452
16,304495,383,0.933,0.2098514289855957
17,304495,383,0.933,0.19767329114675522
18,273490,344,0.929,0.21601544773578643
19,298135,375,0.928,0.21891285872459412
20,376840,474,0.937,0.18924047756195067
21,480985,605,0.93,0.20577730971574784
22,480985,605,0.932,0.19371579551696777
23,627265,789,0.937,0.18073324108123778
24,631240,794,0.94,0.18451357048749922
25,680530,856,0.93,0.20833375233411788
26,663040,834,0.933,0.19549689507484436
27,695635,875,0.921,0.23029234433174134
28,588310,740,0.938,0.19342868000268937
29,682120,858,0.945,0.1854212310910225
30,678940,854,0.928,0.21321667742729186
31,660655,831,0.934,0.195694558262825
32,710740,894,0.936,0.18923912417888641
33,822040,1034,0.934,0.19059900498390198
34,801370,1008,0.929,0.1935075308084488
35,979450,1232,0.94,0.18760161995887756
36,1111420,1398,0.925,0.24950631260871886
37,1400005,1761,0.948,0.1713122324347496
38,1318915,1659,0.939,0.18973493337631225
39,1791145,2253,0.943,0.18197185945510863
40,1855540,2334,0.945,0.17749837398529053
41,1758550,2212,0.938,0.21185426354408265
42,2825440,3554,0.942,0.19253854697942735
43,1652815,2079,0.941,0.17624521911144256
44,1569340,1974,0.937,0.20473979476094245
45,1620220,2038,0.935,0.208697917252779
46,3049630,3836,0.941,0.19230492225289345
47,2906530,3656,0.931,0.23675388675928116
48,1683820,2118,0.943,0.18434495596587658
49,1474735,1855,0.94,0.19555149468779565
50,4228615,5319,0.948,0.18859977638721467
51,1605115,2019,0.939,0.1915048280954361
52,1611475,2027,0.935,0.19289497566223143
53,3746050,4712,0.948,0.20343042877316475
54,2887450,3632,0.947,0.17609730699658394
55,3602950,4532,0.92,0.2972755940258503
56,2681545,3373,0.952,0.1772609510421753
57,3482905,4381,0.94,0.1882701748609543
58,2581375,3247,0.941,0.17940684866905213
59,3223735,4055,0.941,0.18972541436553
60,3559225,4477,0.939,0.1935522567629814
61,4282675,5387,0.942,0.21644824087619782
62,2935945,3693,0.941,0.1923045621961355
63,3249175,4087,0.947,0.1739681798517704
64,1881775,2367,0.943,0.20147145956754683
65,3626005,4561,0.943,0.20235870733857156
66,3766720,4738,0.938,0.2191313657462597
67,4349455,5471,0.946,0.19242164701223374
68,3292105,4141,0.947,0.18227942189574242
69,3247585,4085,0.933,0.2113066356778145
70,3814420,4798,0.949,0.16212695363163948
71,4105390,5164,0.951,0.17732599449157715
72,3100510,3900,0.935,0.18683168441057205
73,3095740,3894,0.956,0.14097423458099365
74,3419305,4301,0.944,0.18396368256211282
75,2889040,3634,0.942,0.16095771872997283
76,3920950,4932,0.943,0.17947575902938842
77,2716525,3417,0.939,0.1952229913175106
78,2020105,2541,0.949,0.17427935841679573
79,2236345,2813,0.939,0.19258342890441418
80,2159230,2716,0.947,0.173825439453125
81,2889040,3634,0.945,0.1689402090907097
82,2617150,3292,0.944,0.18095699140429497
83,3290515,4139,0.948,0.17677701896429063
84,3568765,4489,0.943,0.20380836695432664
85,1911985,2405,0.945,0.1707887609899044
86,2423170,3048,0.95,0.16307605911791326
87,2432710,3060,0.946,0.17235225300490856
88,2643385,3325,0.946,0.18566757315397261
89,3133900,3942,0.945,0.18996505895256996
90,3435205,4321,0.948,0.17145024524629116
91,2754685,3465,0.939,0.20033655738830566
92,2683135,3375,0.95,0.18391586488485337
93,2396140,3014,0.945,0.18860743016004564
94,3062350,3852,0.942,0.17897688740491868
95,2907325,3657,0.934,0.2076967335343361
96,2357185,2965,0.943,0.1767244349718094
97,2906530,3656,0.946,0.17138966250419616
98,2617150,3292,0.94,0.20467355620861052
99,2713345,3413,0.952,0.15582752481102943
100,4262800,5362,0.936,0.22463949656486512
101,2508235,3155,0.95,0.1742752720415592
102,2817490,3544,0.94,0.1776361545920372
103,2363545,2973,0.943,0.18242311643064021
104,2799205,3521,0.944,0.17984222406148911
105,3052015,3839,0.945,0.16727154451608658
106,3644290,4584,0.947,0.18273057654500008
