Experiment 1 ,18_04_2020_03-58-18

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,36580,46,0.914,0.2958354821205139
1,43735,55,0.908,0.27859828090667726
2,40555,51,0.91,0.2878251404762268
3,35785,45,0.909,0.2940747008323669
4,38965,49,0.904,0.29084163618087766
5,42145,53,0.916,0.27712149810791015
6,47710,60,0.912,0.27519968819618223
7,51685,65,0.909,0.2724514896869659
8,61225,77,0.915,0.273980762720108
9,61225,77,0.911,0.27410957860946655
10,66790,84,0.92,0.26571423244476317
11,50095,63,0.92,0.2676749336719513
12,65995,83,0.915,0.26114092993736265
13,62815,79,0.918,0.261028023481369
14,79510,100,0.916,0.25175809001922606
15,86665,109,0.93,0.2475080828666687
16,90640,114,0.918,0.24594848823547363
17,93025,117,0.914,0.2575677626132965
18,88255,111,0.918,0.2492795388698578
19,107335,135,0.912,0.2562344777584076
20,118465,149,0.923,0.22592067909240723
21,122440,154,0.923,0.23626592874526978
22,120055,151,0.918,0.23900784659385682
23,130390,164,0.927,0.2402158521413803
24,136750,172,0.917,0.2419830061197281
25,152650,192,0.923,0.2429222593307495
26,165370,208,0.928,0.21952739524841308
27,208300,262,0.925,0.21673907446861268
28,264745,333,0.926,0.21845097398757934
29,319600,402,0.935,0.1925315638780594
30,334705,421,0.933,0.20532889449596406
31,368095,463,0.928,0.19777372694015502
32,415000,522,0.938,0.18314971435070038
33,508810,640,0.932,0.2129614691734314
34,523120,658,0.939,0.1800537194609642
35,621700,782,0.933,0.19134361034631728
36,621700,782,0.935,0.20021719610691072
37,859405,1081,0.947,0.1744495426416397
38,1108240,1394,0.937,0.20095354713499547
39,1338790,1684,0.939,0.20233187967538835
40,1410340,1774,0.94,0.18328371673822402
41,1679845,2113,0.936,0.19874307376146316
42,1655200,2082,0.946,0.17786157113313675
43,1731520,2178,0.935,0.20295117801427842
44,1981945,2493,0.936,0.2060814049243927
45,2559115,3219,0.934,0.210050845682621
46,2645770,3328,0.947,0.18994248035550118
47,2826235,3555,0.943,0.1835032409131527
48,2934355,3691,0.948,0.17304259753227233
49,2024875,2547,0.945,0.1625421813726425
50,3275410,4120,0.941,0.18591407936811447
51,2745145,3453,0.944,0.16230496288836002
52,2745145,3453,0.951,0.1698504647910595
53,3483700,4382,0.944,0.18392685993015767
54,1973200,2482,0.937,0.19825962269306183
55,4369330,5496,0.951,0.15522226595878602
56,3745255,4711,0.941,0.1981535078585148
57,2547985,3205,0.941,0.19182009482383727
58,1400800,1762,0.945,0.1765505614876747
59,1750600,2202,0.945,0.17354223585128783
60,1990690,2504,0.94,0.21220903420448303
61,1806250,2272,0.95,0.1659256328344345
62,1806250,2272,0.941,0.1922731660604477
63,2013745,2533,0.941,0.20549320042133332
64,2013745,2533,0.947,0.1959837795495987
65,2183875,2747,0.946,0.18129801803827286
66,1909600,2402,0.94,0.18966282159090042
67,2071780,2606,0.949,0.17422684282064438
68,2567065,3229,0.945,0.16707393923401834
69,2384215,2999,0.94,0.21074551624059676
70,3320725,4177,0.94,0.19306647914648056
71,3607720,4538,0.946,0.16588564324378968
72,2240320,2818,0.95,0.166791349619627
73,3757975,4727,0.943,0.21884204027056695
74,4793860,6030,0.945,0.18184464898705482
75,2329360,2930,0.938,0.21526577660441398
76,2388190,3004,0.934,0.20607535666227342
77,2357185,2965,0.949,0.1817862985432148
